RowNumber,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
3135,15660541,Olisanugo,496.1932885,France,Male,36,13.64822046,70370.76384,1,1,0,276895.6527,1
6953,15598838,Greco,479.7530417,France,Female,24,3.273769016,76339.03416,1,1,1,101222.8266,0
966,15602084,Coles,447.0851889,France,Female,,19.87509524,0,,0,0,377655.1491,0
2425,15782941,Chijindum,438.8458471,France,Male,41,9.85656571,24443.88499,1,1,1,297899.9815,0
58,15647091,Endrizzi,547.1668061,Germany,Male,64,11.82904888,103000.5357,,0,0,549471.7188,0
3232,15587177,Lloyd,463.1571082,France,Male,,17.35570662,34143.23818,1,1,0,443350.0274,0
6234,15682914,Bolton,642.92736,France,Male,20,6.771985673,40288.82097,1,1,0,147332.7651,0
4153,15662532,Holmes,524.8661049,Germany,Male,78,24.16984336,104996.1372,1,1,1,683892.0523,0
26,15738191,Maclean,404.3702697,France,Male,41,9.02327968,0,,0,0,243755.2336,0
313,15674398,Russo,433.0014923,France,Male,62,15.23465145,44389.9692,,0,0,480366.7604,0
927,15628303,Thurgood,480.584765,Spain,Male,32,11.34644596,4071.367794,,0,0,312281.3591,0
9001,15723217,Cremonesi,401.7784145,France,Male,31,13.51830077,0,1,1,0,106639.5674,0
855,15601589,Baresi,404.9386793,France,Female,31,13.93898552,0,,0,0,191780.0639,0
4789,15674932,Cameron,534.4556393,Spain,Female,37,19.88495015,42019.16292,2,1,0,296734.8805,0
9593,15766066,Nikitina,463.0918971,Germany,Female,32,9.545323694,45203.00793,1,0,0,205389.8944,1
1608,15648721,Hsueh,502.6365274,France,Male,48,11.10797889,0,1,1,1,124325.1335,0
9799,15652981,Robinson,460.5845396,Germany,Male,60,13.69685649,44345.81738,1,1,1,318674.1445,0
7241,15591552,Okonkwo,436.2732409,France,Female,74,21.46016458,60979.73523,1,1,0,642251.6584,0
6120,15764293,Konovalova,402.1034699,France,Male,36,4.725279048,0,1,1,1,181808.3033,0
6672,15795933,Barese,508.6395707,France,Female,25,5.71642755,86362.28419,1,1,1,253215.6812,0
3058,15598840,Moretti,471.1506052,France,Male,45,7.046466496,125543.0196,1,1,0,626993.9366,0
5190,15721779,Arnold,704.0579696,Spain,Male,46,13.9642837,176960.4462,2,0,1,-1,0
1869,15574947,Cartwright,479.3328439,France,Male,51,23.20218525,155396.9365,2,1,1,319086.2541,0
1465,15595067,Zhirov,481.6279664,Spain,Female,64,17.58702665,52454.47067,1,1,1,659426.3,0
7872,15711602,Lowrie,469.2553546,France,Female,71,18.41320835,42251.42591,1,1,1,556243.9498,0
6970,15687413,Sunderland,414.4320297,Spain,Female,56,12.57658535,0,2,1,1,257154.1566,0
9770,15703707,Atkins,453.7385087,France,Male,22,20.46402956,27127.06649,1,0,0,411566.2874,1
4249,15703292,Chimezie,404.8734671,France,Male,65,20.01375944,0,2,1,1,585278.4165,0
96,15699461,Fiorentini,443.6371475,Spain,Male,48,19.80078407,57964.92898,,0,0,366874.8488,0
8930,15675141,Fraser,439.5450417,France,Female,61,15.50467169,47112.03234,1,1,0,475089.1383,0
3272,15708791,Abazu,460.4252281,Spain,Male,29,16.93737782,92281.57051,1,0,0,369744.1839,0
7501,15652289,Williams,438.8230682,France,Male,35,11.00287832,9530.239737,1,1,0,272043.9956,1
5217,15671104,Aksakova,440.1496981,Spain,Male,30,10.73188868,0,1,1,1,112086.3055,0
1604,15593470,Tu,520.7464126,Germany,Female,30,16.00062067,141400.8402,1,1,1,236371.0154,0
9897,15589420,Osinachi,597.4719093,France,Female,31,6.035919708,102041.1679,1,1,1,439215.1348,0
5268,15710397,Lin,441.5266668,France,Male,39,11.85697469,12277.12034,1,1,0,218119.4944,0
2842,15748473,Curnow,513.3199788,France,Male,50,15.3728976,0,1,1,0,387315.8734,0
3034,15578006,Yao,559.7173939,France,Female,66,25.51092698,35389.28317,2,1,1,359009.4284,0
6808,15677739,Dellucci,431.5639201,France,Male,57,18.8241548,23497.76901,1,1,1,359809.4433,0
8163,15647333,Fleming,462.3133744,France,Male,,9.490393609,105586.9404,1,1,0,421307.8188,0
8636,15608701,Chialuka,532.1740907,Germany,Male,60,12.74751377,130739.3475,1,1,0,639779.1603,0
7312,15722479,Ikenna,468.3649427,France,Male,30,5.11142868,0,2,0,1,198510.1876,0
5622,15807524,Chukwuma,427.0033387,France,Female,48,10.36048105,59910.14,2,0,0,267058.2876,0
3822,15685245,Jowett,436.2446024,Spain,Female,76,20.96369595,46905.02102,2,1,1,533791.2471,0
1122,15672704,Jackson,539.9670707,France,Female,46,9.113952331,14047.49354,1,0,0,352831.4443,0
7474,15638272,Tien,421.5130376,Spain,Male,59,12.96694106,31194.07097,1,1,1,542389.1025,0
6433,15699335,Kuo,429.3379879,Germany,Female,64,14.66818769,89688.35896,2,1,1,544639.3786,0
5673,15622442,Mazzi,434.5895297,France,Male,58,15.8443157,29789.82373,2,1,0,424176.7281,0
2700,15600103,Alexander,498.9658035,Germany,Female,80,32.88606019,124884.5156,2,1,1,617853.5449,0
3667,15725068,Quinn,444.3868476,Spain,Female,54,25.75922611,0,2,1,1,360640.7418,0
4332,15789714,Semmens,539.417569,Spain,Male,25,9.126806643,134251.2483,1,1,1,309147.1081,0
6663,15614054,Pankhurst,430.2464264,France,Male,52,11.78756653,0,1,0,1,250769.2101,0
4090,15596979,Fang,512.7201643,France,Female,,19.97070492,118376.9194,2,1,1,655049.9785,0
2792,15663826,Brim,418.2134383,Spain,Female,62,10.70439706,42725.90318,1,1,1,449304.966,0
2435,15613189,Browne,548.9649437,France,Female,47,12.79438042,57191.9698,1,1,0,244006.0798,1
4891,15797113,Bevan,462.950891,Spain,Female,,15.25537823,111645.2813,1,1,0,423929.7411,0
9843,15746704,Jibunoh,399.585567,Spain,Male,49,21.90679937,0,1,1,1,195773.4858,0
9716,15762573,Bednall,447.3118407,Spain,Female,43,17.93401403,56199.5727,1,1,0,323797.37,0
696,15748625,Napolitano,487.2769599,France,Male,36,10.94292003,60517.46265,,0,0,339154.7966,0
2165,15794479,Becker,593.1369834,Spain,Male,,25.6831766,156692.078,1,1,1,567552.3729,0
5345,15566269,Chialuka,562.3007266,France,Male,,14.93374096,74585.64437,1,1,0,289872.1399,0
6810,15688868,Birdsall,461.3037596,France,Female,45,12.92363981,11290.35813,1,0,0,202444.9467,0
8065,15748882,Reid,504.9487142,Spain,Male,25,14.69227187,11946.28625,2,1,0,238869.5867,0
9660,15751926,Trentino,671.1826539,Germany,Male,55,7.63697077,161707.2174,1,1,1,502581.8089,0
8870,15733597,Y?an,469.8291578,France,Female,54,7.735478057,53577.73758,1,0,0,663523.6496,0
1567,15651063,Ifeatu,418.2631307,Germany,Female,61,23.34531591,0,1,1,0,317598.8717,0
6013,15654183,Aitken,431.0563452,France,Female,56,8.594679363,0,1,1,0,295073.7383,0
4584,15604891,Zaytseva,422.2752053,Spain,Female,33,18.08179073,37070.69659,2,1,1,231662.8524,0
1775,15802256,Yao,432.1745665,France,Male,55,15.07532303,32935.15449,1,1,0,331204.3983,1
8947,15572294,Kelly,418.7898455,France,Male,30,14.59641654,17229.59195,1,0,0,297295.4256,0
7149,15598802,Martin,614.0704658,Spain,Male,47,19.09575823,112994.3498,2,1,1,399741.032,0
392,15785611,Onyeoruru,549.1618147,Germany,Male,68,17.32887767,78138.11414,,0,0,628970.5206,0
8603,15684348,Zhdanova,544.4783831,France,Male,70,22.6841793,133202.9817,1,1,1,697002.6953,0
2724,15681550,Lablanc,398.4008186,France,Female,70,26.67058739,0,1,1,1,480586.8431,0
731,15812750,Ozioma,394.3612228,France,Male,45,13.13906122,0,,0,0,288053.0267,0
6795,15694098,Jackson,429.4178265,France,Female,32,23.24428958,76755.95006,1,1,1,231600.9173,0
6630,15734365,Hsueh,395.5611332,France,Male,32,12.04997238,22079.62902,1,1,1,267740.0085,0
8944,15727350,Pai,410.8927384,France,Female,41,15.94017804,0,1,1,0,359419.4102,1
4806,15745452,Sun,446.2462155,Germany,Male,39,8.950136275,0,1,1,0,271293.5402,0
5818,15656865,Gray,433.6074603,Germany,Male,44,18.10209781,0,1,0,1,311266.8799,0
3479,15736990,Chuang,427.8171137,France,Male,69,14.56854931,137670.9107,1,1,0,633014.2586,0
3762,15759140,Long,448.1158496,France,Female,24,16.60828635,0,1,0,0,-1,0
7141,15716082,Chukwubuikem,450.4755432,Spain,Male,45,15.33373351,30301.09039,1,0,0,435260.3447,0
1480,15640260,Okorie,414.2733116,Germany,Male,28,11.49027308,64536.1787,2,1,1,246959.6671,0
1977,15694192,Nwankwo,399.5087963,Spain,Female,31,10.50812035,0,1,0,0,244954.05,0
9062,15724444,Wall,453.5772043,France,Female,61,11.42643244,116279.6002,1,1,1,502682.1211,0
2594,15755223,Tseng,522.2204226,Germany,Male,37,20.54267637,185600.729,2,0,0,403577.1214,0
478,15809722,Ankudinov,436.7309158,France,Female,50,19.22089511,46569.9265,,0,0,653707.989,0
2680,15725698,Panicucci,454.0780566,Spain,Female,42,11.87410122,28247.84557,1,1,1,435260.5854,0
6049,15676433,Allan,460.4738782,France,Female,,13.09773988,6329.625754,1,0,1,453472.7973,0
924,15601026,Gallagher,391.7604543,Germany,Female,57,10.12724892,23852.38665,,0,0,407067.388,0
1410,15814268,Franklin,406.1742775,France,Female,31,7.215936927,0,1,1,0,250383.6542,0
8282,15598485,Pinto,423.7497942,Spain,Male,,18.45804469,17598.33733,1,1,1,236580.9892,0
8011,15787756,Nkemdirim,469.7644541,Germany,Male,,24.92328716,121681.5176,2,1,0,255738.8178,0
7967,15750574,Lumholtz,475.6524364,Spain,Female,40,8.001396633,52377.69985,1,1,1,249445.6366,0
286,15626144,Chu,444.2724699,France,Male,64,21.61048415,0,,0,0,487138.6251,0
575,15644753,Hung,581.2466978,Spain,Male,71,15.35976445,0,,0,0,323516.8885,0
686,15600337,Dobie,504.9783056,Spain,Male,57,7.873105792,96231.23098,,0,0,630939.2264,0
1470,15670374,Wright,596.6897343,Germany,Female,58,10.54703437,132379.622,2,0,0,593802.4485,0
1337,15682563,Larionova,463.5594094,Spain,Male,41,17.60308595,90652.18166,1,1,0,485470.7958,0
3219,15774872,Joslin,427.8361325,France,Male,41,23.42972045,9451.587653,2,1,1,151515.1441,0
941,15754084,Palazzi,492.3851199,Spain,Male,66,12.19698392,0,,0,0,325634.3009,0
5773,15663168,MacDonald,496.7181568,France,Male,46,18.80623358,39673.68721,1,1,0,393958.2855,0
1187,15589257,Grant,447.7192435,France,Female,54,11.35232928,54744.55135,2,1,1,339333.2775,0
537,15592846,Fiorentini,436.2790968,Germany,Male,61,29.41956707,33623.48398,,0,0,515352.1958,0
5293,15732610,Ahern,562.1491562,France,Female,71,19.14497904,90839.09358,1,1,0,547503.075,0
3471,15585280,Kinney,506.1287987,France,Female,58,9.106570082,80446.50732,1,0,1,481355.1807,0
3080,15774727,Monaldo,636.2466082,Germany,Female,34,9.701691658,132057.5798,1,0,0,534062.6733,0
5970,15579714,Pan,419.7563114,France,Female,66,18.98382342,22514.91694,2,1,1,397148.8282,0
990,15681206,Hsing,548.5659638,France,Female,62,16.12388975,105427.0655,,0,0,439761.717,0
7602,15693382,Muir,581.1975665,France,Male,63,23.24580401,25538.18802,2,1,1,444470.1425,0
6786,15640266,Windsor,441.0164296,Spain,Male,51,14.41090025,46208.75007,1,1,1,243810.4473,0
9597,15755084,Bezrukova,396.7062813,France,Male,67,21.80419899,0,1,1,0,338501.5945,0
7086,15575605,Napolitano,478.7272586,France,Male,34,15.09097527,0,1,1,1,284886.7939,0
6231,15616954,Smith,374.5805367,France,Male,55,11.26013927,0,2,0,1,264624.9928,0
9613,15794297,McKay,541.3409532,France,Male,39,9.492162097,46879.42742,2,1,1,286933.9908,0
9356,15621870,Hawkins,556.9259917,Spain,Female,41,20.99135811,64520.13986,1,1,1,272834.651,0
4159,15771580,Davison,683.2390878,France,Female,61,10.65589545,88816.83376,1,0,1,367900.4893,0
7995,15713440,Barese,394.0496118,Germany,Female,61,7.662994848,0,2,1,1,383644.4112,0
4260,15664808,Nicoll,534.9828958,Spain,Female,39,8.063846897,2783.398225,2,0,1,219373.7329,0
8253,15734737,Bruno,482.1323141,France,Male,51,20.28478635,0,1,1,1,522360.2838,0
1269,15617078,Ewing,492.9416735,France,Female,60,19.50855449,50737.50786,1,1,1,411896.8526,0
680,15668886,Blakey,525.1370891,Spain,Female,31,9.879773431,114826.9679,,0,0,221704.9967,0
8153,15725772,Ch'in,488.5776423,Spain,Female,,11.31048229,64857.48867,1,1,1,311910.1852,0
9080,15730488,Richmond,379.6694845,Spain,Female,47,7.020365062,26449.55756,1,0,1,577109.3143,0
333,15702669,Faulkner,451.3557398,Germany,Male,34,6.181430545,41177.32457,,0,0,363196.5548,0
9205,15737971,Cowen,442.1664698,France,Female,23,6.897624295,24238.90207,2,1,0,363952.7891,0
8985,15726289,Cawood,478.0082111,France,Male,64,10.86125479,111757.3806,1,1,0,481398.4483,0
5830,15794266,Cross,493.4358686,France,Male,40,16.76649642,151897.0738,1,1,0,300657.0149,0
1861,15778190,Onyekaozulu,477.6723948,Spain,Female,54,17.78906605,154450.252,1,1,1,549738.545,0
633,15718673,Mirams,601.9482876,Spain,Female,53,22.59066254,12944.19431,,0,0,345972.1514,0
2002,15734311,Hamilton,472.1147427,France,Female,,12.42857549,105982.2219,1,1,1,263237.0612,0
5949,15680112,Stewart,480.0787837,Germany,Female,43,16.9360825,178267.0833,1,1,0,289909.24,0
7172,15744273,Waterhouse,487.424118,Germany,Male,26,11.24693858,120063.6849,1,1,0,258960.3257,0
3948,15719950,Sutherland,537.3980559,France,Male,43,28.14272859,107174.265,1,1,1,633169.6555,0
5899,15713637,Chinedum,478.1534125,France,Male,52,9.488873396,91997.58677,1,1,0,614882.8226,0
3755,15572792,Bellucci,447.0503347,Spain,Male,24,16.42484944,50109.63968,1,1,1,341986.05,0
586,15718057,Onyinyechukwuka,572.3976873,France,Female,,9.450262453,110230.6954,,0,0,401717.1061,0
9594,15772216,Henry,472.1378995,France,Female,62,12.96695254,0,1,1,1,239706.0996,0
6694,15665784,She,523.5988953,France,Male,38,15.30196958,91163.50572,1,1,0,314629.3573,0
6498,15793688,Bancks,517.8235308,France,Male,81,35.80406279,55003.12038,1,1,1,681401.1593,0
5352,15679048,Koger,363.3688675,Germany,Male,33,7.098493559,0,1,1,1,252644.5753,0
9706,15572374,Hopetoun,495.0131398,Spain,Male,51,12.95562454,3103.963318,1,0,1,413950.0033,0
7623,15796413,Green,509.9791655,France,Male,,13.7058619,0,1,0,0,320701.2512,0
6746,15786454,Moore,430.4085777,Spain,Male,,8.68370285,55030.93439,1,1,1,367024.106,0
2257,15630551,Forbes,518.04616,France,Male,63,14.97633859,168619.7159,1,1,1,350197.436,0
3824,15585823,Wilson,492.1383917,France,Male,71,25.35673528,49883.6954,2,1,0,685896.0453,0
3947,15739168,Fowler,392.2414042,France,Female,48,16.31927263,0,1,0,1,363369.8751,0
7786,15750547,Bair,575.9089758,France,Male,71,22.09840127,87709.48395,1,1,1,563537.9729,0
1214,15624229,Noble,465.2701378,France,Female,49,12.40302418,48265.07181,1,1,1,254257.1421,0
3883,15568328,Black,394.910541,France,Female,32,14.71272362,0,2,1,1,186553.7173,0
6831,15669262,Maslov,523.9942359,France,Male,31,19.61171268,49507.95238,2,0,0,455539.0569,0
6655,15799998,Cunningham,484.2574859,France,Female,47,16.58943165,28732.82345,1,0,0,310946.8284,0
9314,15757912,Bradley,512.3855577,Germany,Female,33,5.284236237,24761.12963,1,0,0,441062.1602,1
8390,15715345,Sergeyeva,507.3959586,Spain,Male,49,16.01030268,43904.81355,1,1,0,369388.6588,0
5272,15567630,Bruce,575.5453334,Germany,Male,25,10.88771245,121066.4469,1,1,0,275946.705,1
5124,15744606,Davidson,660.0707604,Spain,Male,34,17.31193816,116382.5404,1,0,1,571750.3238,0
7249,15736510,Loggia,478.6949383,Spain,Female,58,10.54433675,70815.21932,2,1,1,416624.8841,0
2774,15610765,Onwumelu,436.0407567,France,Male,27,5.129749995,26132.45064,2,0,1,229948.3405,0
3977,15792180,Chiekwugo,462.1738947,Germany,Male,70,20.58117512,159832.3268,2,1,1,598326.8243,0
162,15641122,Wei,433.392145,France,Male,68,7.815729955,0,,0,0,373885.0312,0
3137,15617877,Jessop,439.0480784,France,Male,33,3.572022928,4973.490821,1,1,1,241703.2439,0
6415,15642912,Tu,409.2139245,France,Female,71,15.3968181,0,1,0,0,691419.1823,0
9240,15799653,Fiorentino,453.4211826,Germany,Female,31,19.21776429,119036.6602,2,1,1,121512.2143,0
8378,15567147,Ratten,626.5192262,Spain,Male,33,10.89746834,86182.75487,1,1,1,232653.3895,0
873,15794549,Andrews,452.9838115,France,Female,43,10.11551781,0,,0,0,332180.5958,0
5596,15616431,Chiu,442.8211282,France,Male,57,15.51514621,22653.20862,1,0,1,383984.8108,0
4726,15734987,Robertson,529.1171181,France,Female,,15.97358215,181091.5218,2,1,1,299021.783,0
2256,15681506,Lane,429.4958564,Spain,Male,33,5.712673951,74557.67903,1,1,1,368648.2587,0
1053,15623471,Marcelo,492.6320637,Germany,Male,35,7.172702437,157432.3191,1,1,0,172777.4632,0
247,15685500,Glazkov,485.895673,Germany,Male,33,16.86657115,0,,0,0,338557.8132,0
5528,15689602,Findlay,502.7141668,France,Male,65,9.887559637,101698.7894,1,1,1,762382.9374,0
9096,15718839,Tsui,606.3211951,Germany,Female,86,19.06146449,0,2,0,1,584828.3974,0
4599,15641474,Hall,466.5343577,France,Male,68,28.97112023,42937.89205,1,1,0,384192.4669,0
9581,15778838,Warren,585.0780547,France,Male,87,32.72831804,22776.97209,2,1,0,840447.0492,0
8183,15774402,Donaldson,416.9791586,Spain,Male,78,21.42800538,22938.58119,1,0,1,667295.0182,0
8925,15808566,Hs?,464.4558167,France,Male,44,6.720071873,115198.1777,2,1,1,397256.1289,0
4467,15595160,Renwick,448.0844735,Spain,Male,46,11.02380053,73600.42042,1,1,1,404768.2557,0
4054,15785385,Fiorentino,444.8205881,Spain,Male,85,22.84601977,36553.03781,2,1,0,462771.4529,0
4192,15715597,Onyemauchechi,479.5782365,France,Male,60,11.51945411,0,1,1,0,535514.3496,0
2075,15805303,Olisanugo,520.1058466,Germany,Male,,8.844970037,199569.343,1,1,0,224128.9852,1
7539,15728082,Vasiliev,434.9692983,Spain,Male,28,8.43509011,32933.01575,1,1,0,133526.9165,0
2578,15724145,William,407.9407804,Germany,Male,,18.99370552,39575.28032,1,1,1,310405.6664,0
560,15571816,Ritchie,627.4504504,Spain,Female,28,11.2113826,51534.55793,,0,0,230891.4893,0
4760,15709222,Chukwueloka,438.8722506,Spain,Male,41,11.44066761,14455.27556,1,1,1,302628.352,0
9817,15649508,Chin,427.658702,Spain,Male,,18.13013707,0,2,1,0,266007.3491,0
2752,15720671,Ibezimako,475.0673552,France,Male,33,14.15622641,83129.21753,1,1,1,453911.1061,0
3973,15668695,Endrizzi,437.2391135,France,Female,34,8.242603673,65948.2051,1,0,0,216249.9055,0
3381,15601184,Abramovich,536.6290061,Spain,Female,50,15.09561605,128978.5904,1,1,0,425829.2989,0
497,15662403,Kryukova,425.5071438,France,Female,72,15.06577589,0,,0,0,497317.8883,0
4632,15706116,McKay,541.3913787,Germany,Female,76,24.43188197,139050.4824,1,1,0,556317.2708,0
3044,15746422,Muir,478.9683801,France,Female,56,10.52160774,30414.63566,1,1,1,176777.9173,0
4273,15600708,Calabresi,483.4655486,Spain,Female,82,15.25568912,183337.2381,1,1,1,810185.4072,0
8676,15639265,Isaacs,492.3937024,France,Male,24,11.02881269,30934.63794,1,1,1,206407.8293,0
1926,15757931,Fang,554.5682449,France,Male,48,8.389319747,72959.35117,1,1,0,358347.0433,0
5330,15592230,Seleznyov,431.0591303,France,Male,34,7.5661181,17367.75845,2,1,1,372182.6642,0
9679,15718064,Chia,393.204105,Spain,Male,,8.693275505,4094.472535,2,0,0,308337.4323,0
1373,15723006,Gorbunova,435.7655018,France,Male,37,15.89788982,40898.72023,1,0,1,289171.0023,0
6295,15742824,Isayeva,478.0250355,Germany,Male,33,15.82967336,111218.6899,1,1,0,333320.925,0
208,15679531,Collins,475.8487584,France,Male,34,7.949572024,167544.0431,,0,0,348815.6302,0
4546,15667476,Cox,356.6245026,Germany,Female,59,12.57406819,0,1,1,1,379300.9412,0
8006,15632848,Ferrari,540.1397474,France,Female,64,8.323346666,129806.9838,1,0,0,687621.3154,0
3935,15705765,Lane,453.1509989,Spain,Female,29,3.417009888,85601.94933,1,1,0,209216.9418,0
316,15581539,Atkinson,449.2497646,Spain,Male,55,12.46677377,84091.0042,,0,0,374558.7385,0
3786,15803842,Dunn,539.6866196,Germany,Female,,12.49389458,28296.42228,2,1,1,-1,0
5890,15708650,Fullwood,497.3420841,France,Female,66,11.19530384,79485.293,1,0,1,704504.062,0
1709,15772892,Robertson,457.6643308,France,Female,51,9.550323196,0,1,1,0,213031.6838,0
8913,15637354,Yobachukwu,431.9971723,France,Female,26,13.4828077,0,1,1,1,255740.76,0
9416,15750407,Hunt,545.5176613,Germany,Female,63,10.96447358,0,2,0,1,386510.796,0
5163,15763922,Alexandrov,449.5672621,France,Male,25,10.89574661,59828.43346,1,1,0,252329.9285,1
5385,15679813,Ellis,461.2397893,Spain,Male,21,6.918555067,4433.67892,1,1,0,97035.74724,0
1703,15713644,Marshall,442.1063586,Spain,Male,51,14.25047246,22318.99383,2,1,1,324471.6049,0
4938,15625632,Philip,459.4492909,France,Male,60,14.35754947,187712.637,2,0,1,556541.9667,0
1129,15750258,Ann,487.9701918,France,Female,36,9.583397399,66362.0967,1,1,0,329128.4461,0
9480,15596212,Yang,517.7207105,Spain,Male,45,7.09489596,0,1,0,0,100678.369,0
2126,15777923,Johnston,436.9689017,France,Female,63,20.01608152,39623.64682,1,1,1,284677.8405,0
3064,15578738,Tuan,438.8349737,France,Male,60,15.55704627,62035.39989,1,1,1,600322.1731,0
6152,15761525,Shaw,524.3959241,Spain,Female,52,28.33387546,85615.84329,2,0,0,606904.9372,0
2171,15662151,Gould,387.3565318,France,Male,74,16.60236624,0,1,1,1,345127.2505,0
2030,15666043,Mackey,382.5664419,France,Male,57,15.5894712,0,2,1,1,366123.2734,0
